# Undirected graph: ../../data/output/amazon.ungraph.txt
# Amazon
# Nodes: 334863 Edges: 925872
# FromNodeId	ToNodeId
227556	310686
227556	526307
227557	266215
227557	344171
227557	361874
227557	424377
227559	502826
227560	496416
227562	404465
227562	443052
227563	229168
227563	352873
227563	397591
227563	446363
227563	527773
227564	416789
227566	252328
227566	344714
227566	534194
227570	544764
227570	548091
227572	286290
227572	448584
227573	304184
227573	328857
227573	502515
227575	235764
227575	380822
227576	349848
227577	523290
227577	541108
227580	352518
227580	380096
227580	414103
227582	370062
227583	277457
227583	531483
227585	239650
227585	266685
227585	362374
227585	417936
227585	523096
227586	258959
227586	410597
227586	522000
227587	305787
227587	481412
227587	528365
227589	231597
227589	236929
227589	432039
227589	494128
227591	314116
227591	520928
227591	524398
227594	342054
227596	290283
227596	300908
227596	430423
227596	487157
227596	491081
227597	296569
227597	390375
227597	458358
227599	301428
227599	443957
227599	520229
227600	269618
227602	443597
227602	533657
227605	357447
227605	361654
227605	485133
227608	258795
227608	476677
227608	500608
227610	444195
227610	444198
227610	444199
227612	464705
227612	469762
227612	518074
227613	279088
227613	347659
227613	469339
227614	255143
227614	530916
227614	532797
227617	481346
227617	483204
227619	258681
227619	292302
227619	407913
227619	488009
227621	418049
227621	471580
227622	322999
227622	531214
227624	438588
227625	248207
227625	517629
227627	260009
227627	283020
227627	315534
227627	463964
227627	482263
227629	320475
227630	320405
227632	283239
227632	329910
227632	510715
227632	522568
227633	363904
227635	261665
227635	263308
227635	318631
227635	342331
227635	363640
227635	364849
227635	375626
227635	399543
227635	425789
227635	458463
227635	477726
227635	483793
227635	502055
227635	514600
227635	525226
227635	543821
227635	544076
227635	544120
227635	545059
227635	545217
227635	546114
227635	547558
227635	548248
227636	365560
227636	372983
227636	405893
227636	464443
227636	527898
227638	432568
227639	344081
227639	354579
227639	388640
227641	305983
227641	349711
227648	237978
227648	271674
227648	447994
227648	530011
227650	321646
227650	514525
227651	243090
227651	411316
227652	252559
227652	263372
227652	314412
227652	372301
227652	404585
227652	445171
227652	533394
227652	536415
227653	302819
227653	407141
227653	422285
227653	442193
227654	260325
227654	501392
227654	531545
227655	303389
227655	495912
227656	247162
227657	313636
227657	422464
227657	461879
227658	266746
227658	344178
227658	525158
227661	235968
227661	337369
227661	450114
227661	491124
227664	234512
227664	234556
227664	234558
227664	547215
227666	547844
227667	252036
227667	513557
227667	536083
227668	283384
227669	316919
227669	448154
227669	540749
227670	289573
227670	475635
227671	547844
227673	283384
227674	258816
227674	470277
227675	544982
227681	261628
227681	394826
227681	417427
227681	427044
227682	300507
227683	433612
227683	509043
227684	321300
227684	435187
227685	276913
227685	497425
227686	351204
227686	373849
227686	400358
227687	543338
227687	545483
227688	524969
227690	284457
227690	326459
227690	333562
227690	349156
227690	387096
227690	443745
227690	468880
227690	476886
227690	496806
227690	540778
227690	547423
227694	323298
227694	403658
227694	413932
227696	433020
227696	521295
227698	312210
227699	268233
227699	397135
227700	424561
227700	483088
227700	524008
227704	258214
227704	267376
227704	389637
227704	443880
227704	492642
227704	494093
227705	274308
227705	386644
227705	506808
227708	234452
227708	323897
227708	411762
227708	457345
227709	398440
227709	428871
227710	227716
227710	548100
227711	368956
227712	530101
227713	544100
227713	546288
227715	319201
227715	327582
227715	394495
227715	514628
227716	298245
227716	316532
227716	346511
227716	346512
227716	346517
227716	358241
227716	491924
227716	493615
227716	498814
227716	516822
227716	536691
227716	538640
227716	544100
227716	546288
227716	547095
227716	548096
227716	548099
227716	548100
227719	256558
227719	392029
227719	463857
227719	492001
227721	314025
227721	519804
227721	530651
227725	374521
227725	420204
227725	505612
227725	524958
227729	294996
227729	315938
227729	349600
227729	476183
227729	477375
227730	291789
227730	415097
227730	439811
227731	285068
227731	506612
227731	521589
227731	533601
227734	342051
227734	477260
227734	513026
227735	449533
227737	279332
227737	351560
227737	428477
227739	252264
227739	255589
227739	263748
227739	322253
227739	332865
227739	338157
227739	367200
227739	422621
227739	423826
227739	432672
227739	481296
227739	518684
227739	525728
227739	538583
227740	242730
227742	239376
227742	259280
227742	280055
227742	421592
227742	441412
227742	476965
227742	491574
227742	494290
227742	538253
227743	372563
227743	428246
227743	487818
227745	401404
227745	437902
227747	243469
227747	404752
227748	237891
227752	373554
227752	383071
227752	475297
227753	540907
227755	488452
227758	281217
227761	342506
227761	351917
227761	364181
227761	388017
227762	304173
227762	537623
227763	288715
227763	294305
227763	368219
227763	442574
227763	504260
227764	459229
227765	481912
227765	540495
227767	234781
227767	352908
227767	548108
227769	278737
227769	286171
227769	363938
227769	411166
227772	356721
227772	407887
227772	452781
227772	471069
227773	374927
227774	245522
227774	475327
227776	255982
227776	547348
227776	547350
227778	264082
227778	265039
227778	449342
227778	547348
227778	547350
227779	337503
227779	404752
227783	317630
227783	395117
227783	490961
227783	524973
227785	272996
227785	362082
227785	470749
227788	515307
227789	230571
227789	260206
227789	317160
227789	320580
227789	367309
227789	397286
227789	504121
227789	527109
227791	380454
227791	410631
227791	424940
227791	533363
227793	289924
227794	236459
227794	389588
227794	523884
227795	458359
227804	236251
227804	456330
227804	457118
227804	485447
227804	500252
227804	537007
227804	542717
227805	318395
227805	325765
227805	491677
227806	239136
227806	462426
227807	293884
227807	409497
227807	423748
227808	352237
227808	398473
227808	517845
227808	539621
227810	342335
227810	350152
227810	487600
227810	495950
227811	381027
227811	425178
227811	508091
227812	447944
227813	396366
227813	407346
227813	413611
227813	424459
227813	426843
227818	323468
227818	407763
227818	414492
227818	536562
227819	258678
227819	262156
227819	491472
227819	534988
227820	228960
227820	285852
227820	317847
227820	327036
227820	377682
227820	405512
227820	520913
227821	400598
227821	533771
227821	541742
227823	497794
227825	363498
227826	242353
227826	336687
227826	371374
227826	499945
227827	291013
227827	329903
227827	391673
227827	403858
227827	440699
227827	471444
227827	507582
227828	395687
227829	243898
227829	283040
227829	301043
227829	311706
227829	421319
227829	428675
227830	409181
227830	470072
227830	522711
227831	282716
227831	407911
227834	246908
227834	246937
227834	265634
227834	310733
227834	311821
227834	351916
227834	395962
227834	479857
227835	323298
227835	403658
227835	413932
227837	240552
227837	267603
227837	337939
227837	501777
227838	242353
227838	371374
227838	476631
227841	228935
227841	257178
227841	283059
227842	239107
227842	272094
227842	317202
227842	528883
227843	247033
227843	282792
227843	409906
227843	419055
227844	229187
227844	239209
227844	259807
227844	265378
227844	267596
227844	274907
227844	289847
227844	291665
227844	302019
227844	324692
227844	332962
227844	338975
227844	437289
227844	457546
227844	479875
227844	485805
227844	501444
227845	246896
227845	248487
227845	408657
227845	448882
227845	467300
227846	282769
227849	244649
227849	244652
227849	514925
227853	266236
227853	417259
227853	481195
227853	519923
227855	327688
227856	459970
227857	246111
227857	250565
227857	434040
227857	447008
227857	483345
227859	246802
227859	468652
227862	371075
227862	499823
227862	514628
227864	348314
227864	376125
227864	410966
227864	449456
227864	535678
227866	391189
227866	403189
227868	323039
227868	353063
227868	414199
227869	286411
227869	304704
227869	422469
227869	461348
227871	234773
227871	367409
227871	426946
227872	236461
227872	496186
227872	532626
227873	228930
227873	258041
227873	263829
227873	264105
227873	294795
227873	298019
227873	303252
227873	316264
227873	319397
227873	338152
227873	350438
227873	358786
227873	375415
227873	406361
227873	422000
227873	428508
227873	428512
227873	443277
227873	456296
227873	456363
227873	471438
227873	478302
227873	485710
227873	501790
227873	504541
227873	523332
227873	533421
227873	534364
227873	537251
227873	540711
227877	345042
227878	478374
227879	252617
227879	349645
227879	390723
227879	542587
227880	299327
227880	316436
227880	446377
227880	479089
227881	241227
227881	540104
227882	402597
227882	447806
227882	497375
227886	278913
227886	458296
227886	476845
227891	233237
227891	302156
227891	321339
227891	385813
227891	388676
227891	395829
227891	419634
227891	478764
227891	520481
227893	342425
227893	454368
227893	467553
227893	468477
227895	349386
227895	380921
227899	238902
227900	260771
227900	286018
227900	305596
227900	314482
227900	367909
227900	375622
227900	390566
227900	419780
227900	420525
227900	446364
227900	455099
227900	524072
227903	305657
227903	532506
227904	506503
227904	514525
227905	284467
227905	545015
227905	546325
227908	377542
227908	399298
227908	452893
227909	535115
227910	259523
227910	307546
227910	382139
227912	284251
227912	337910
227913	367335
227914	253312
227914	387791
227916	353008
227916	491720
227916	495912
227918	259201
227918	273889
227918	282039
227918	304954
227920	429000
227921	285524
227921	330175
227921	468293
227923	309459
227923	387002
227923	430263
227923	444993
227923	465138
227923	468341
227924	525661
227927	428015
227927	480434
227927	504822
227928	294248
227928	403370
227928	433942
227928	489437
227929	318640
227929	361686
227929	490126
227930	384575
227932	230729
227932	256943
227932	257899
227932	274448
227932	295727
227932	301350
227932	303856
227932	315524
227932	321318
227932	334552
227932	351987
227932	378093
227932	397406
227932	410353
227932	427907
227932	437450
227932	472194
227932	481921
227932	506893
227932	517616
227933	337170
227933	461304
227935	394272
227935	462504
227935	504834
227935	542728
227936	287306
227936	464550
227936	480836
227936	519768
227936	519911
227937	228816
227937	303886
227937	377287
227937	405225
227937	435056
227937	540233
227938	307544
227938	336543
227938	355352
227939	303621
227939	342366
227939	348589
227939	370918
227939	380687
227939	449800
227939	480744
227939	530829
227942	392846
227942	453043
227942	464817
227942	476414
227942	489128
227942	509762
227943	243090
227943	379223
227943	411316
227943	501239
227943	540765
227946	240881
227946	269603
227946	407326
227946	458631
227946	489039
227946	531362
227951	357627
227951	434464
227952	273732
227952	299399
227953	255193
227953	300737
227953	330147
227953	395131
227953	407019
227953	410443
227953	524789
227960	342985
227960	467057
227961	280726
227961	371791
227962	227967
227962	230695
227964	548091
227965	456461
227965	466237
227965	470042
227967	258635
227967	258639
227967	297874
227967	314756
227967	366684
227968	324490
227968	378489
227969	251580
227969	322734
227969	327215
227969	357879
227969	363362
227969	363426
227969	443140
227969	446280
227969	467115
227969	510435
227969	533770
227969	535779
227969	538669
227969	541903
227969	542824
227969	547206
227972	344614
227972	401110
227972	517377
227977	409978
227978	454599
227978	486728
227981	386961
227983	524576
227986	234433
227986	294049
227988	303255
227988	325033
227988	535430
227991	264698
227991	287315
227991	300765
227991	488072
227991	491450
227992	228103
227992	231439
227992	249331
227992	337892
227992	342942
227992	380428
227992	390291
227992	408192
227992	449183
227992	489013
227994	235222
227994	256621
227994	277781
227994	281844
227994	282273
227994	362975
227994	395300
227994	453787
227994	461207
227994	466874
227994	499627
227996	428251
227997	263691
227997	405692
227997	410237
227997	430936
227999	252738
227999	416394
228001	231193
228005	385538
228006	231984
228006	232184
228006	275232
228006	286390
228006	292478
228006	461889
228006	526467
228006	527883
228009	463537
228009	524775
228011	252755
228011	277086
228011	301554
228011	318726
228011	507224
228012	527053
228013	375116
228013	447341
228013	460911
228018	276736
228018	459983
228018	513439
228020	246202
228020	399534
228020	408570
228020	539490
228022	238420
228022	291618
228022	296718
228022	342668
228022	489524
